2019-12-05 21:08:10.010339+01:00, 0.59
2019-12-05 21:08:20.010316+01:00, 0.59
2019-12-05 21:08:30.010307+01:00, 0.588
2019-12-05 21:08:40.010309+01:00, 0.588
2019-12-05 21:08:50.010314+01:00, 0.588
2019-12-05 21:09:00.010336+01:00, 0.588
2019-12-05 21:09:10.010326+01:00, 0.588
2019-12-05 21:09:20.010318+01:00, 0.589
2019-12-05 21:09:30.010332+01:00, 0.588
2019-12-05 21:09:40.010328+01:00, 0.588
2019-12-05 21:09:50.010307+01:00, 0.588
2019-12-05 21:10:00.010365+01:00, 0.588
2019-12-05 21:10:10.010353+01:00, 0.588
2019-12-05 21:10:20.010321+01:00, 0.588
2019-12-05 21:10:30.010306+01:00, 0.588
2019-12-05 21:10:40.010314+01:00, 0.588
2019-12-05 21:10:50.010314+01:00, 0.588
2019-12-05 21:11:00.010351+01:00, 0.589
2019-12-05 21:11:10.010345+01:00, 0.589
2019-12-05 21:11:20.010319+01:00, 0.588
2019-12-05 21:11:30.010315+01:00, 0.588
2019-12-05 21:11:40.010312+01:00, 0.59
2019-12-05 21:11:50.010312+01:00, 0.588
2019-12-05 21:12:00.010355+01:00, 0.588
2019-12-05 21:12:10.010357+01:00, 0.588
2019-12-05 21:12:20.010338+01:00, 0.588
2019-12-05 21:12:30.010341+01:00, 0.588
2019-12-05 21:12:40.010349+01:00, 0.589
2019-12-05 21:12:50.010353+01:00, 0.588
2019-12-05 21:13:00.010363+01:00, 0.589
2019-12-05 21:13:10.010237+01:00, 0.589
2019-12-05 21:13:20.010258+01:00, 0.588
2019-12-05 21:13:30.010250+01:00, 0.588
2019-12-05 21:13:40.010254+01:00, 0.588
2019-12-05 21:13:50.010304+01:00, 0.588
2019-12-05 21:14:00.010265+01:00, 0.588
2019-12-05 21:14:10.010200+01:00, 0.589
2019-12-05 21:14:20.010248+01:00, 0.59
2019-12-05 21:14:30.010251+01:00, 0.589
2019-12-05 21:14:40.010255+01:00, 0.588
2019-12-05 21:14:50.010245+01:00, 0.589
2019-12-05 21:15:00.010262+01:00, 0.59
2019-12-05 21:15:10.010216+01:00, 0.59
2019-12-05 21:15:20.010270+01:00, 0.589
2019-12-05 21:15:30.010253+01:00, 0.588
2019-12-05 21:15:40.010274+01:00, 0.589
2019-12-05 21:15:50.010243+01:00, 0.589
2019-12-05 21:16:00.010256+01:00, 0.589
2019-12-05 21:16:10.010196+01:00, 0.589
2019-12-05 21:16:20.010250+01:00, 0.589
2019-12-05 21:16:30.010244+01:00, 0.589
2019-12-05 21:16:40.010245+01:00, 0.588
2019-12-05 21:16:50.010250+01:00, 0.589
2019-12-05 21:17:00.010249+01:00, 0.589
2019-12-05 21:17:10.010233+01:00, 0.589
2019-12-05 21:17:20.010259+01:00, 0.588
2019-12-05 21:17:30.010257+01:00, 0.588
2019-12-05 21:17:40.010252+01:00, 0.589
2019-12-05 21:17:50.010167+01:00, 0.589
2019-12-05 21:18:00.010281+01:00, 0.588
2019-12-05 21:18:10.010222+01:00, 0.588
2019-12-05 21:18:20.010271+01:00, 0.588
2019-12-05 21:18:30.010267+01:00, 0.588
2019-12-05 21:18:40.010272+01:00, 0.588
2019-12-05 21:18:50.010244+01:00, 0.588
2019-12-05 21:19:00.010258+01:00, 0.589
2019-12-05 21:19:10.010191+01:00, 0.589
2019-12-05 21:19:20.010244+01:00, 0.588
2019-12-05 21:19:30.010251+01:00, 0.588
2019-12-05 21:19:40.010244+01:00, 0.588
2019-12-05 21:19:50.010243+01:00, 0.588
2019-12-05 21:20:00.010259+01:00, 0.587
2019-12-05 21:20:10.010195+01:00, 0.589
2019-12-05 21:20:20.010251+01:00, 0.589
2019-12-05 21:20:30.010242+01:00, 0.59
2019-12-05 21:20:40.010242+01:00, 0.588
2019-12-05 21:20:50.010242+01:00, 0.59
2019-12-05 21:21:00.010252+01:00, 0.59
2019-12-05 21:21:10.010189+01:00, 0.589
2019-12-05 21:21:20.010253+01:00, 0.589
2019-12-05 21:21:30.010241+01:00, 0.59
2019-12-05 21:21:40.010273+01:00, 0.588
2019-12-05 21:21:50.010263+01:00, 0.589
2019-12-05 21:22:00.010277+01:00, 0.59
